id_sucursal,sucursal,store_name,producto,precio,contenido,busqueda
4449,La Comer Tlalpan,La Comer,Aceite vegetal comestible +30,45.0,850 ml,papa
4449,La Comer Tlalpan,La Comer,El Papantla vainilla saborizante artificial,13.0,120 ml,papa
4449,La Comer Tlalpan,La Comer,Vainilla,18.2,250 ml,papa
4449,La Comer Tlalpan,La Comer,Ron spiced,187.0,Botella 700 ml,papa
4449,La Comer Tlalpan,La Comer,Tortilla de papa con chorizo,65.0,200 g,papa
4449,La Comer Tlalpan,La Comer,Gomitas lunch bag,48.0,"Bolsa, 77 grs",papa
4449,La Comer Tlalpan,La Comer,Vodka spicy tamarindo,248.0,Botella 750 ml,papa
4449,La Comer Tlalpan,La Comer,Clavos para Asar Papas,449.0,,papa
4449,La Comer Tlalpan,La Comer,Labial líquido mate papaya,119.0,1 pieza,papa
4449,La Comer Tlalpan,La Comer,Labial líquido velvet apapacho,119.0,1 pieza,papa
4449,La Comer Tlalpan,La Comer,Mascarilla modeladora de papada,56.1,1 pieza,papa
4449,La Comer Tlalpan,La Comer,Horno microondas silver,2338.2,1 pieza,papa
4449,La Comer Tlalpan,La Comer,Figura Sr. Cara de papa,249.0,1 pieza,papa
4449,La Comer Tlalpan,La Comer,Vela Votiva aroma mango salsa,84.0,1 pieza,papa
146,Interlomas,Selecto Chedraui,Papa blanca,41.8,"Precio por kg, unidad: 230 g aprox",papa
146,Interlomas,Selecto Chedraui,Papa cambray,48.0,"Precio por kg, unidad: 50 g aprox",papa
146,Interlomas,Selecto Chedraui,Papaya maradol,31.0,"Precio por kg, unidad: 2.2 kg aprox",papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor queso,57.0,Bolsa 185 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas adobadas,57.0,Bolsa 160 g,papa
146,Interlomas,Selecto Chedraui,Nachos sabor queso,57.0,Bolsa 223 g,papa
146,Interlomas,Selecto Chedraui,Papas originales sabor sal,95.0,Bolsa 340 g,papa
146,Interlomas,Selecto Chedraui,Papas sal de mar,75.5,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Papas receta crujiente flamin hot,57.0,Bolsa 160 g,papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor original con sal,57.0,Bolsa 185 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor jalapeño,75.5,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Papas saladas sabor original,57.0,Bolsa 160 g,papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor queso,80.65,290 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor fuego con limón,75.5,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas con sal original,35.0,Bolsa 105 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas sabor jalapeño,42.0,Bolsa 150 g,papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor queso,95.0,Bolsa 400 g,papa
146,Interlomas,Selecto Chedraui,Papas adobadas,35.0,Bolsa 105 g,papa
146,Interlomas,Selecto Chedraui,Papas saladas sabor original,74.5,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Papas saladas sabor original,20.0,Bolsa 57 g,papa
146,Interlomas,Selecto Chedraui,Ruffles sabor queso,20.0,Bolsa 61 g,papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor queso,35.0,Bolsa 120 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor queso,54.0,Lata 124 g,papa
146,Interlomas,Selecto Chedraui,Papas onduladas sabor original,35.0,Bolsa 120 g,papa
146,Interlomas,Selecto Chedraui,Papas adobadas super max,20.0,Bolsa 67 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor original,24.9,Tubo 37 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor crema y cebolla,24.9,Tubo 40 g,papa
146,Interlomas,Selecto Chedraui,Prispas papas,25.8,130 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor queso cheddar,24.9,Tubo 40 g,papa
146,Interlomas,Selecto Chedraui,Papas sal de mar,37.0,100 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor crema cebolla,34.0,71 g,papa
146,Interlomas,Selecto Chedraui,Papas caseras con sal de mar,43.0,170 g,papa
146,Interlomas,Selecto Chedraui,Papas sal de mar y vinagre,79.0,142 g,papa
146,Interlomas,Selecto Chedraui,Papas backyard barbeque tamaño fiesta,77.0,241 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas chile y limón,42.0,Bolsa 150 g,papa
146,Interlomas,Selecto Chedraui,Papas toreadas sabor habanero,49.5,Bolsa 170 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor original,54.0,Tubo 124 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor jalapeño,37.0,Bolsa 100 g,papa
146,Interlomas,Selecto Chedraui,Papas estilo clásicas sal,43.0,170 g,papa
146,Interlomas,Selecto Chedraui,Papas Adobadas Sabor Chile,43.0,170 g,papa
146,Interlomas,Selecto Chedraui,Papas honey dijon,59.0,Bolsa 141 g,papa
146,Interlomas,Selecto Chedraui,Papas sal de mar y vinagre,77.0,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Botana de vegetales veggi veggi chips,69.5,142 g,papa
146,Interlomas,Selecto Chedraui,Papas original,34.0,67 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas con pimienta y sal,69.0,Bolsa 141 g,papa
146,Interlomas,Selecto Chedraui,Papas Onduladas con sal,43.0,170 g,papa
146,Interlomas,Selecto Chedraui,Botana Veggie chips de vegetales,57.0,42.5 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor queso,34.0,Lata 71 g,papa
146,Interlomas,Selecto Chedraui,Papas sal de mar,77.0,Bolsa 240 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor fuego limón,22.5,55 g,papa
146,Interlomas,Selecto Chedraui,Papas sal y pimienta,39.0,Bolsa 56 g,papa
146,Interlomas,Selecto Chedraui,Papas fuego limón,37.0,Bolsa 100 g,papa
146,Interlomas,Selecto Chedraui,Papas con aceite de oliva bolsa,56.9,142 grs,papa
146,Interlomas,Selecto Chedraui,Papas jalapeño,54.0,158 g,papa
146,Interlomas,Selecto Chedraui,Papas con aceite de aguacate bolsa,56.9,142 grs,papa
146,Interlomas,Selecto Chedraui,Papas sabor jalapeño,23.75,60 g,papa
146,Interlomas,Selecto Chedraui,Papas sabor queso cheddar,59.4,Tubo 155.9 g,papa
146,Interlomas,Selecto Chedraui,Papas Onduladas Sabor Queso,43.0,170 g,papa
146,Interlomas,Selecto Chedraui,Papas amaranto chipotle,69.0,Bolsa 100 g,papa
146,Interlomas,Selecto Chedraui,Papas con aceite de coco bolsa,56.9,142 grs,papa
146,Interlomas,Selecto Chedraui,Bugles papas sabor original,105.0,243 g,papa
146,Interlomas,Selecto Chedraui,Papas fritas sal de mesa,16.25,Bolsa 42 g,papa
146,Interlomas,Selecto Chedraui,Papas congeladas corte grueso,69.0,500 g,papa
146,Interlomas,Selecto Chedraui,Tortitas de papa horneables,53.0,Bolsa 488 g,papa
146,Interlomas,Selecto Chedraui,Papas en gajo sazonadas con paprika,80.0,Bolsa 750 g,papa
146,Interlomas,Selecto Chedraui,Papas tradicional corte grueso,96.45,Bolsa 1 kg,papa
146,Interlomas,Selecto Chedraui,Papas congeladas corte ondulado,116.0,Bolsa 1 kg,papa
146,Interlomas,Selecto Chedraui,Papas congeladas,64.9,1 kg,papa
146,Interlomas,Selecto Chedraui,Papas a la francesa corte delgado,82.5,Bolsa 800 g,papa
146,Interlomas,Selecto Chedraui,Papas corte delgado,49.5,Doypack 400 g,papa
146,Interlomas,Selecto Chedraui,Papas congeladas corte ondulado,48.9,500 g,papa
146,Interlomas,Selecto Chedraui,Papas congeladas corte recto,45.0,500 g,papa
146,Interlomas,Selecto Chedraui,Papas corte recto selecto,44.0,500 g,papa
146,Interlomas,Selecto Chedraui,Papa cocida en cubos,17.0,430 g,papa
146,Interlomas,Selecto Chedraui,Hamburguesa de papa,79.0,"Precio por kg, unidad: 200 g aprox",papa
146,Interlomas,Selecto Chedraui,Gnocchi de papa,65.5,500 g,papa
146,Interlomas,Selecto Chedraui,Ñoquis Gallo bolitas de patata 400 g,40.55,,papa
146,Interlomas,Selecto Chedraui,Combinado primavera,47.0,Bolsa 500 g,papa
146,Interlomas,Selecto Chedraui,Tortilla española de papa,113.0,500 g,papa
146,Interlomas,Selecto Chedraui,Tortilla de papa con jalapeños,113.0,500 g,papa
146,Interlomas,Selecto Chedraui,Puré de papa,98.0,"A granel, precio por kg",papa
146,Interlomas,Selecto Chedraui,Caprice barquillos de vainilla,107.0,250 g,papa
146,Interlomas,Selecto Chedraui,Caprice galletas de choco avellana,189.0,Pouch 400 g,papa
146,Interlomas,Selecto Chedraui,Caprice galleta con avellana y cocoa,107.0,250 g,papa
146,Interlomas,Selecto Chedraui,Caprice galletas avellana y crema de cacao,69.0,115 g,papa
146,Interlomas,Selecto Chedraui,Caprice galletas de chocolate amargo,107.0,250 g,papa
146,Interlomas,Selecto Chedraui,Caprice galleta de chocolate amargo,69.0,115 g,papa
146,Interlomas,Selecto Chedraui,Galletas wafer vainilla,69.0,115 g,papa
146,Interlomas,Selecto Chedraui,Cocktail básico papaya,75.0,"A granel, precio por kg",papa
146,Interlomas,Selecto Chedraui,Granola con frutas,45.0,Bolsa 400 g,papa
146,Interlomas,Selecto Chedraui,Bollo de papa,29.0,8 piezas,papa
146,Interlomas,Selecto Chedraui,Pan patata,24.0,,papa
146,Interlomas,Selecto Chedraui,Pan chocolate y papaya,44.0,,papa
146,Interlomas,Selecto Chedraui,Yoghurt bebible ciruela pasa y fibra papaya,87.0,Pack 6 x 225 g,papa
146,Interlomas,Selecto Chedraui,"Yoghurt bebible fibra, cereales y papaya",17.0,Botella 225 g,papa
146,Interlomas,Selecto Chedraui,Comidita pollito con papas etapa 4 junior,28.0,Frasco 250 g,papa
146,Interlomas,Selecto Chedraui,Aromatizante decosphere papaya & mango,69.0,75 ml,papa
146,Interlomas,Selecto Chedraui,El Papantla vainilla saborizante artificial,11.0,120 ml,papa
146,Interlomas,Selecto Chedraui,Harina multipropósito sin gluten,169.0,Bolsa 623 g,papa
146,Interlomas,Selecto Chedraui,Harina Multiusos sin gluten,77.0,450 g,papa
146,Interlomas,Selecto Chedraui,Ron spiced,149.0,Botella 700 ml,papa
146,Interlomas,Selecto Chedraui,Vodka spicy tamarindo,249.0,Botella 750 ml,papa
146,Interlomas,Selecto Chedraui,Pimienta blanca entera gourmet,121.0,65 g,papa
146,Interlomas,Selecto Chedraui,Mouse Pad de hamburguesa,55.0,,papa
146,Interlomas,Selecto Chedraui,Figura Sr. Cara de papa,239.0,1 pieza,papa
3087,Chedraui Tepeyac,Chedraui,Papa blanca,39.8,"Precio por kg, unidad: 230 g aprox",papa
3087,Chedraui Tepeyac,Chedraui,Papa cambray,48.0,"Precio por kg, unidad: 50 g aprox",papa
3087,Chedraui Tepeyac,Chedraui,Papaya maradol,27.4,"Precio por kg, unidad: 2.2 kg aprox",papa
3087,Chedraui Tepeyac,Chedraui,Papas onduladas sabor queso,57.0,Bolsa 185 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas adobadas,57.0,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Nachos sabor queso,57.0,Bolsa 223 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas receta crujiente flamin hot,57.0,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas onduladas sabor original con sal,57.0,Bolsa 185 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor jalapeño,75.5,Bolsa 240 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas saladas sabor original,57.0,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor limón,57.0,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor fuego con limón,75.5,Bolsa 240 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas con sal original,34.5,Bolsa 105 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas sabor jalapeño,42.0,Bolsa 150 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas receta crujiente sabor jalapeño,57.0,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas adobadas,34.5,Bolsa 105 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas saladas sabor original,74.5,Bolsa 240 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas saladas sabor original,20.0,Bolsa 57 g,papa
3087,Chedraui Tepeyac,Chedraui,Ruffles sabor queso,20.0,Bolsa 61 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas onduladas sabor queso,34.5,Bolsa 120 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas onduladas sabor original,34.5,Bolsa 120 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas adobadas super max,20.0,Bolsa 67 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor original,24.9,Tubo 37 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor crema y cebolla,24.9,Tubo 40 g,papa
3087,Chedraui Tepeyac,Chedraui,Prispas papas,24.7,130 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor queso cheddar,24.9,Tubo 40 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sal de mar,39.0,100 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor crema cebolla,34.0,71 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas chile y limón,42.0,Bolsa 150 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas toreadas sabor habanero,49.5,Bolsa 170 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor original,54.0,Tubo 124 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor jalapeño,39.0,Bolsa 100 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas estilo clásicas sal,41.5,170 g,papa
3087,Chedraui Tepeyac,Chedraui,Botana de vegetales veggi veggi chips,69.5,142 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas original,34.0,67 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas Pap's salsa negra,41.5,170 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas original,57.0,Bote 163 g,papa
3087,Chedraui Tepeyac,Chedraui,Botana Veggie chips de vegetales,57.0,42.5 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sabor fuego limón,19.5,55 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fuego limón,39.0,Bolsa 100 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas sal de mar,19.5,60 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas jalapeño,54.0,158 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas Fritas en Tiras Pik Nik Original Bote,99.0,,papa
3087,Chedraui Tepeyac,Chedraui,Papa frita receta crujiente flamin' hot,15.0,Bolsa 41 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas fritas sal de mesa,16.25,Bolsa 42 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte grueso,69.0,500 g,papa
3087,Chedraui Tepeyac,Chedraui,Tortitas de papa horneables,53.0,Bolsa 488 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas en gajo sazonadas con paprika,80.0,Bolsa 750 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas tradicional corte grueso,98.05,Bolsa 1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte ondulado,116.0,Bolsa 1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte delgado,120.5,1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas,64.9,1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas a la francesa corte delgado,82.5,Bolsa 800 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas corte delgado,49.5,Doypack 400 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte ondulado,48.9,500 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte ondulado,82.0,1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte recto,82.0,1 kg,papa
3087,Chedraui Tepeyac,Chedraui,Papas congeladas corte recto,45.0,500 g,papa
3087,Chedraui Tepeyac,Chedraui,Papas corte recto selecto,44.0,500 g,papa
3087,Chedraui Tepeyac,Chedraui,Papa cocida en cubos,17.0,430 g,papa
3087,Chedraui Tepeyac,Chedraui,Hamburguesa de papa,79.0,"Precio por kg, unidad: 200 g aprox",papa
3087,Chedraui Tepeyac,Chedraui,Gnocchi de papa,65.5,500 g,papa
3087,Chedraui Tepeyac,Chedraui,Combinado primavera,46.7,Bolsa 500 g,papa
3087,Chedraui Tepeyac,Chedraui,Papa gajo,74.0,"Granel, precio por kg",papa
3087,Chedraui Tepeyac,Chedraui,Puré de papa,98.0,"A granel, precio por kg",papa
3087,Chedraui Tepeyac,Chedraui,Puré de papa natural,34.15,Bolsa 160 g,papa
3087,Chedraui Tepeyac,Chedraui,Caprice barquillos de vainilla,107.0,250 g,papa
3087,Chedraui Tepeyac,Chedraui,Caprice galletas de choco avellana,187.0,Pouch 400 g,papa
3087,Chedraui Tepeyac,Chedraui,Caprice galleta con avellana y cocoa,107.0,250 g,papa
3087,Chedraui Tepeyac,Chedraui,Caprice galletas avellana y crema de cacao,69.0,115 g,papa
3087,Chedraui Tepeyac,Chedraui,Caprice galleta de chocolate amargo,69.0,115 g,papa
3087,Chedraui Tepeyac,Chedraui,Galletas wafer vainilla,69.0,115 g,papa
3087,Chedraui Tepeyac,Chedraui,Granola con frutas,42.55,Bolsa 400 g,papa
3087,Chedraui Tepeyac,Chedraui,Bollo de papa,26.9,8 piezas,papa
3087,Chedraui Tepeyac,Chedraui,Pan patata,24.0,,papa
3087,Chedraui Tepeyac,Chedraui,Pan chocolate y papaya,44.0,,papa
3087,Chedraui Tepeyac,Chedraui,Yoghurt bebible ciruela pasa y fibra papaya,87.0,Pack 6 x 225 g,papa
3087,Chedraui Tepeyac,Chedraui,"Yoghurt bebible fibra, cereales y papaya",17.0,Botella 225 g,papa
3087,Chedraui Tepeyac,Chedraui,Comidita pollito con papas etapa 4 junior,28.0,Frasco 250 g,papa
3087,Chedraui Tepeyac,Chedraui,Salsa picante red hot original,57.0,Botella 354 ml,papa
3087,Chedraui Tepeyac,Chedraui,Aromatizante decosphere papaya & mango,72.0,75 ml,papa
3087,Chedraui Tepeyac,Chedraui,El Papantla vainilla saborizante artificial,11.0,120 ml,papa
3087,Chedraui Tepeyac,Chedraui,Harina Multiusos sin gluten,77.0,450 g,papa
3087,Chedraui Tepeyac,Chedraui,Ron spiced,149.0,Botella 700 ml,papa
3087,Chedraui Tepeyac,Chedraui,Vodka spicy tamarindo,249.0,Botella 750 ml,papa
3087,Chedraui Tepeyac,Chedraui,Paparnaza de res,22.9,15 piezas,papa
3087,Chedraui Tepeyac,Chedraui,Pimienta blanca entera gourmet,121.0,65 g,papa
4447,La Comer El Dorado,La Comer,Papa blanca,41.9,"Precio por kg, unidad: 249 g aprox",papa
4447,La Comer El Dorado,La Comer,Papa cambray,49.9,"Precio por kg, unidad: 50 g aprox",papa
4447,La Comer El Dorado,La Comer,Papa amarilla chica,49.9,"Precio por kg, unidad: 50 g aprox",papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor queso,57.0,Bolsa 185 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas adobadas,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Nachos sabor queso,57.0,Bolsa 223 g,papa
4447,La Comer El Dorado,La Comer,Papas sal de mar,75.5,Bolsa 240 g,papa
4447,La Comer El Dorado,La Comer,Papas originales sabor sal,95.0,Bolsa 340 g,papa
4447,La Comer El Dorado,La Comer,Papas receta crujiente flamin hot,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor original con sal,57.0,Bolsa 185 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor jalapeño,75.5,Bolsa 240 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor limón,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Papas kettle con sal del Himalaya,188.0,907 g,papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor queso,84.0,290 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor fuego con limón,75.5,Bolsa 240 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor crema y especias,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas con sal original,35.0,Bolsa 105 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas sabor jalapeño,50.5,Bolsa 150 g,papa
4447,La Comer El Dorado,La Comer,Papas receta crujiente sabor jalapeño,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor queso,95.0,Bolsa 400 g,papa
4447,La Comer El Dorado,La Comer,Papas adobadas,35.0,Bolsa 105 g,papa
4447,La Comer El Dorado,La Comer,Papas saladas sabor original,74.0,Bolsa 240 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas sabor original,244.0,Bolsa 850 g,papa
4447,La Comer El Dorado,La Comer,Papas saladas sabor original,20.0,Bolsa 57 g,papa
4447,La Comer El Dorado,La Comer,Ruffles sabor queso,18.0,Bolsa 61 g,papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor queso,34.5,Bolsa 120 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor queso,54.5,Lata 124 g,papa
4447,La Comer El Dorado,La Comer,Papas onduladas sabor original,35.0,Bolsa 120 g,papa
4447,La Comer El Dorado,La Comer,Papas adobadas super max,20.0,Bolsa 67 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor original,24.9,Tubo 37 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor crema y cebolla,24.9,Tubo 40 g,papa
4447,La Comer El Dorado,La Comer,Prispas papas,26.0,130 g,papa
4447,La Comer El Dorado,La Comer,Papas sal de mar,37.5,100 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor queso cheddar,24.9,Tubo 40 g,papa
4447,La Comer El Dorado,La Comer,Papas caseras con sal de mar,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas chile y limón,50.5,Bolsa 150 g,papa
4447,La Comer El Dorado,La Comer,Papas toreadas sabor habanero,49.5,Bolsa 170 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor original,54.5,Tubo 124 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor jalapeño,37.5,Bolsa 100 g,papa
4447,La Comer El Dorado,La Comer,Papas estilo clásicas sal,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papas receta crujiente chiles rojos,57.0,Bolsa 160 g,papa
4447,La Comer El Dorado,La Comer,Papas Adobadas Sabor Chile,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor natural,44.1,100 g,papa
4447,La Comer El Dorado,La Comer,Botana de vegetales veggi veggi chips,69.4,142 g,papa
4447,La Comer El Dorado,La Comer,Papas fritas Pap's salsa negra,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papas original,56.0,Bote 163 g,papa
4447,La Comer El Dorado,La Comer,Papas Onduladas con sal,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Botana Veggie chips de vegetales,57.0,42.5 g,papa
4447,La Comer El Dorado,La Comer,Papas fuego limón,37.5,Bolsa 100 g,papa
4447,La Comer El Dorado,La Comer,Papas sabor chile,44.1,Caja 100 g,papa
4447,La Comer El Dorado,La Comer,Papas con aceite de oliva bolsa,59.0,142 grs,papa
4447,La Comer El Dorado,La Comer,Botana variety,450.0,Caja 30 x 28 g,papa
4447,La Comer El Dorado,La Comer,Papas con aceite de aguacate bolsa,59.0,142 grs,papa
4447,La Comer El Dorado,La Comer,Papas sabor queso cheddar,56.0,Tubo 155.9 g,papa
4447,La Comer El Dorado,La Comer,Sabritas sabor crema y cebolla,56.0,Tubo 155 g,papa
4447,La Comer El Dorado,La Comer,Papas Onduladas Sabor Queso,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papas con aceite de coco bolsa,59.0,142 grs,papa
4447,La Comer El Dorado,La Comer,Papas Caseras Sabor Jalapeño,41.5,170 g,papa
4447,La Comer El Dorado,La Comer,Papaya maradol,35.9,"Precio por kg, unidad: 2.2 kg aprox",papa
4447,La Comer El Dorado,La Comer,Papaya picada,81.0,"Precio por kg, unidad: 1 kg aprox",papa
4447,La Comer El Dorado,La Comer,Papas congeladas corte grueso,62.0,500 g,papa
4447,La Comer El Dorado,La Comer,Tortitas de papa horneables,60.0,Bolsa 488 g,papa
4447,La Comer El Dorado,La Comer,Papas en gajo sazonadas con paprika,88.5,Bolsa 750 g,papa
